subsector,country_code,unit,carrier,year,0
Non Ferrous Metals,PL,twh,space_heat,2015,0.0032249347904577687
Non Ferrous Metals,PL,twh,space_heat,2016,0.0029931631510311868
Non Ferrous Metals,PL,twh,space_heat,2017,0.003365526682192471
Non Ferrous Metals,PL,twh,space_heat,2018,0.0035560270820163583
Non Ferrous Metals,PT,twh,electricity,2000,0.3951961583091419
Non Ferrous Metals,PT,twh,electricity,2001,0.33954867500260627
Non Ferrous Metals,PT,twh,electricity,2002,0.23417628971023743
Non Ferrous Metals,PT,twh,electricity,2003,0.2337537367993772
Non Ferrous Metals,PT,twh,electricity,2004,0.26161134609943043
Non Ferrous Metals,PT,twh,electricity,2005,0.2419203194141154
Non Ferrous Metals,PT,twh,electricity,2006,0.25442207681511875
Non Ferrous Metals,PT,twh,electricity,2007,0.3202026738120017
Non Ferrous Metals,PT,twh,electricity,2008,0.35440840467666834
Non Ferrous Metals,PT,twh,electricity,2009,0.26754506669245665
Non Ferrous Metals,PT,twh,electricity,2010,0.2630132724218668
Non Ferrous Metals,PT,twh,electricity,2011,0.2658338447529491
Non Ferrous Metals,PT,twh,electricity,2012,0.20396190073281
Non Ferrous Metals,PT,twh,electricity,2013,0.24429510885789002
Non Ferrous Metals,PT,twh,electricity,2014,0.2685169629834814
Non Ferrous Metals,PT,twh,electricity,2015,0.3016011060469222
Non Ferrous Metals,PT,twh,electricity,2016,0.2823238336959663
Non Ferrous Metals,PT,twh,electricity,2017,0.2986553129224549
Non Ferrous Metals,PT,twh,electricity,2018,0.2902172769174395
Non Ferrous Metals,PT,twh,methane,2000,0.0
Non Ferrous Metals,PT,twh,methane,2001,0.0
Non Ferrous Metals,PT,twh,methane,2002,0.0
Non Ferrous Metals,PT,twh,methane,2003,0.0
Non Ferrous Metals,PT,twh,methane,2004,0.0
Non Ferrous Metals,PT,twh,methane,2005,0.0
Non Ferrous Metals,PT,twh,methane,2006,0.0
Non Ferrous Metals,PT,twh,methane,2007,0.0
Non Ferrous Metals,PT,twh,methane,2008,0.0
Non Ferrous Metals,PT,twh,methane,2009,0.0
Non Ferrous Metals,PT,twh,methane,2010,0.0
Non Ferrous Metals,PT,twh,methane,2011,0.0
Non Ferrous Metals,PT,twh,methane,2012,0.0
Non Ferrous Metals,PT,twh,methane,2013,0.0
Non Ferrous Metals,PT,twh,methane,2014,0.0
Non Ferrous Metals,PT,twh,methane,2015,0.0
Non Ferrous Metals,PT,twh,methane,2016,0.0
Non Ferrous Metals,PT,twh,methane,2017,0.0
Non Ferrous Metals,PT,twh,methane,2018,0.0
Non Ferrous Metals,PT,twh,space_heat,2000,0.00026510881646172517
Non Ferrous Metals,PT,twh,space_heat,2001,0.00022491553804441684
Non Ferrous Metals,PT,twh,space_heat,2002,0.00014669333253130117
Non Ferrous Metals,PT,twh,space_heat,2003,0.00014808058845149953
Non Ferrous Metals,PT,twh,space_heat,2004,0.00016744084016383982
Non Ferrous Metals,PT,twh,space_heat,2005,0.00016239129339634602
Non Ferrous Metals,PT,twh,space_heat,2006,0.00017117805075158807
Non Ferrous Metals,PT,twh,space_heat,2007,0.00021996128552772637
Non Ferrous Metals,PT,twh,space_heat,2008,0.00024222690724363548
Non Ferrous Metals,PT,twh,space_heat,2009,0.0001903826248574657
Non Ferrous Metals,PT,twh,space_heat,2010,0.00018332690602518284
Non Ferrous Metals,PT,twh,space_heat,2011,0.0001881025767100699
Non Ferrous Metals,PT,twh,space_heat,2012,0.0001378716564020859
Non Ferrous Metals,PT,twh,space_heat,2013,0.00016760583618659618
Non Ferrous Metals,PT,twh,space_heat,2014,0.00019216822455734735
Non Ferrous Metals,PT,twh,space_heat,2015,0.00021865805510670904
Non Ferrous Metals,PT,twh,space_heat,2016,0.00019180309960794295
Non Ferrous Metals,PT,twh,space_heat,2017,0.00020289826042315257
Non Ferrous Metals,PT,twh,space_heat,2018,0.00019716568928603676
Non Ferrous Metals,RO,twh,electricity,2000,3.574208095508871
Non Ferrous Metals,RO,twh,electricity,2001,3.7611876462880596
Non Ferrous Metals,RO,twh,electricity,2002,3.3422030035155177
Non Ferrous Metals,RO,twh,electricity,2003,3.3454872816870873
Non Ferrous Metals,RO,twh,electricity,2004,3.883628678527997
Non Ferrous Metals,RO,twh,electricity,2005,3.840451983682543
Non Ferrous Metals,RO,twh,electricity,2006,3.8621277309757027
Non Ferrous Metals,RO,twh,electricity,2007,3.839543712780659
Non Ferrous Metals,RO,twh,electricity,2008,3.650374687278358
Non Ferrous Metals,RO,twh,electricity,2009,2.5078538948425795
Non Ferrous Metals,RO,twh,electricity,2010,2.6866118679621898
Non Ferrous Metals,RO,twh,electricity,2011,2.8798295510726524
Non Ferrous Metals,RO,twh,electricity,2012,2.570602053676694
Non Ferrous Metals,RO,twh,electricity,2013,2.5066531001060763
Non Ferrous Metals,RO,twh,electricity,2014,2.65791197706102
Non Ferrous Metals,RO,twh,electricity,2015,2.770351473751778
Non Ferrous Metals,RO,twh,electricity,2016,0.0
Non Ferrous Metals,RO,twh,electricity,2017,3.026313220908815
Non Ferrous Metals,RO,twh,electricity,2018,4.921229422739351
Non Ferrous Metals,RO,twh,methane,2000,0.5087794853885047
Non Ferrous Metals,RO,twh,methane,2001,0.42641133735157266
Non Ferrous Metals,RO,twh,methane,2002,0.39300199981936956
Non Ferrous Metals,RO,twh,methane,2003,0.3675071917064758
Non Ferrous Metals,RO,twh,methane,2004,0.5421645015166616
Non Ferrous Metals,RO,twh,methane,2005,0.6067683659964137
Non Ferrous Metals,RO,twh,methane,2006,0.563841924505871
Non Ferrous Metals,RO,twh,methane,2007,0.025170951846399493
Non Ferrous Metals,RO,twh,methane,2008,0.03553445254019867
Non Ferrous Metals,RO,twh,methane,2009,0.035628690098519794
Non Ferrous Metals,RO,twh,methane,2010,0.30889142927627355
Non Ferrous Metals,RO,twh,methane,2011,0.30164549372210003
Non Ferrous Metals,RO,twh,methane,2012,0.3343592314966617
Non Ferrous Metals,RO,twh,methane,2013,0.29478601647480684
Non Ferrous Metals,RO,twh,methane,2014,0.2859363292489983
Non Ferrous Metals,RO,twh,methane,2015,0.31709733090353553
Non Ferrous Metals,RO,twh,methane,2016,0.0
Non Ferrous Metals,RO,twh,methane,2017,0.3038009566393107
Non Ferrous Metals,RO,twh,methane,2018,0.4940249396989914
Non Ferrous Metals,RO,twh,space_heat,2000,0.003312201557232244
Non Ferrous Metals,RO,twh,space_heat,2001,0.003294133880733968
Non Ferrous Metals,RO,twh,space_heat,2002,0.0029404094249088266
Non Ferrous Metals,RO,twh,space_heat,2003,0.002888896086179456
Non Ferrous Metals,RO,twh,space_heat,2004,0.0036020709514658932
Non Ferrous Metals,RO,twh,space_heat,2005,0.00373071139098645
Non Ferrous Metals,RO,twh,space_heat,2006,0.003678706182338064
Non Ferrous Metals,RO,twh,space_heat,2007,0.0028773511201780296
Non Ferrous Metals,RO,twh,space_heat,2008,0.0027685097627732007
Non Ferrous Metals,RO,twh,space_heat,2009,0.00199539244030063
Non Ferrous Metals,RO,twh,space_heat,2010,0.0024393238904587976
Non Ferrous Metals,RO,twh,space_heat,2011,0.0027217777766572132
Non Ferrous Metals,RO,twh,space_heat,2012,0.002300834907110146
Non Ferrous Metals,RO,twh,space_heat,2013,0.002278040927665262
Non Ferrous Metals,RO,twh,space_heat,2014,0.002378257866701164
Non Ferrous Metals,RO,twh,space_heat,2015,0.002613369329157324
Non Ferrous Metals,RO,twh,space_heat,2016,0.0
Non Ferrous Metals,RO,twh,space_heat,2017,0.0021561383834341227
Non Ferrous Metals,RO,twh,space_heat,2018,0.0035061974348006117
Non Ferrous Metals,RS,twh,electricity,2000,0.0
Non Ferrous Metals,RS,twh,electricity,2001,0.0
Non Ferrous Metals,RS,twh,electricity,2002,0.0
Non Ferrous Metals,RS,twh,electricity,2003,0.0
Non Ferrous Metals,RS,twh,electricity,2004,0.265686308558799
Non Ferrous Metals,RS,twh,electricity,2005,0.8269578088834459
Non Ferrous Metals,RS,twh,electricity,2006,0.9340164612302041
Non Ferrous Metals,RS,twh,electricity,2007,0.3148853458890498
Non Ferrous Metals,RS,twh,electricity,2008,1.3396346494586826
Non Ferrous Metals,RS,twh,electricity,2009,0.670673236574632
Non Ferrous Metals,RS,twh,electricity,2010,0.8928058899962129
Non Ferrous Metals,RS,twh,electricity,2011,0.5299499027126503
Non Ferrous Metals,RS,twh,electricity,2012,0.5906986888986628
Non Ferrous Metals,RS,twh,electricity,2013,0.4811862986473783
Non Ferrous Metals,RS,twh,electricity,2014,0.44754498466533954
Non Ferrous Metals,RS,twh,electricity,2015,0.7168968259566195
Non Ferrous Metals,RS,twh,electricity,2016,0.7381321924982939
Non Ferrous Metals,RS,twh,electricity,2017,0.8065096309480433
Non Ferrous Metals,RS,twh,electricity,2018,0.8147057981553308
Non Ferrous Metals,RS,twh,methane,2000,0.0
Non Ferrous Metals,RS,twh,methane,2001,0.0
Non Ferrous Metals,RS,twh,methane,2002,0.0
Non Ferrous Metals,RS,twh,methane,2003,0.0
Non Ferrous Metals,RS,twh,methane,2004,0.020414591384714346
Non Ferrous Metals,RS,twh,methane,2005,0.06223657274447552
Non Ferrous Metals,RS,twh,methane,2006,0.07664086362073767
Non Ferrous Metals,RS,twh,methane,2007,0.024023820655376105
Non Ferrous Metals,RS,twh,methane,2008,0.10548978652751442
Non Ferrous Metals,RS,twh,methane,2009,0.04865221663679704
Non Ferrous Metals,RS,twh,methane,2010,0.0693874112102755
Non Ferrous Metals,RS,twh,methane,2011,0.03958821564098812
Non Ferrous Metals,RS,twh,methane,2012,0.04779586929746532
Non Ferrous Metals,RS,twh,methane,2013,0.038981121819005135
Non Ferrous Metals,RS,twh,methane,2014,0.03623767421302394
Non Ferrous Metals,RS,twh,methane,2015,0.0599801937394904
Non Ferrous Metals,RS,twh,methane,2016,0.05786323186011571
Non Ferrous Metals,RS,twh,methane,2017,0.06322343646198691
Non Ferrous Metals,RS,twh,methane,2018,0.06386594566060944
Non Ferrous Metals,RS,twh,space_heat,2000,0.0
Non Ferrous Metals,RS,twh,space_heat,2001,0.0
Non Ferrous Metals,RS,twh,space_heat,2002,0.0
Non Ferrous Metals,RS,twh,space_heat,2003,0.0
Non Ferrous Metals,RS,twh,space_heat,2004,0.00018844573677380652
Non Ferrous Metals,RS,twh,space_heat,2005,0.0005880364942088084
Non Ferrous Metals,RS,twh,space_heat,2006,0.0006807899382236599
Non Ferrous Metals,RS,twh,space_heat,2007,0.00022606214976696965
Non Ferrous Metals,RS,twh,space_heat,2008,0.0009820516285688695
Non Ferrous Metals,RS,twh,space_heat,2009,0.0004869379497393343
Non Ferrous Metals,RS,twh,space_heat,2010,0.000666550597395654
Non Ferrous Metals,RS,twh,space_heat,2011,0.0003902979127286473
Non Ferrous Metals,RS,twh,space_heat,2012,0.00044748357031505737
Non Ferrous Metals,RS,twh,space_heat,2013,0.000363191998636094
Non Ferrous Metals,RS,twh,space_heat,2014,0.00034603957797799996
Non Ferrous Metals,RS,twh,space_heat,2015,0.0005698284371942392
Non Ferrous Metals,RS,twh,space_heat,2016,0.0005467633021107229
Non Ferrous Metals,RS,twh,space_heat,2017,0.0005974131374879328
Non Ferrous Metals,RS,twh,space_heat,2018,0.000603484358188578
Non Ferrous Metals,SE,twh,electricity,2000,3.5650895751532388
Non Ferrous Metals,SE,twh,electricity,2001,3.523454306621427
Non Ferrous Metals,SE,twh,electricity,2002,3.5129691782366192
Non Ferrous Metals,SE,twh,electricity,2003,3.4767853767148327
Non Ferrous Metals,SE,twh,electricity,2004,3.503282012024352
Non Ferrous Metals,SE,twh,electricity,2005,3.761041719405108
Non Ferrous Metals,SE,twh,electricity,2006,3.7164753755159663
Non Ferrous Metals,SE,twh,electricity,2007,3.778207612222902
Non Ferrous Metals,SE,twh,electricity,2008,3.664361556382175
Non Ferrous Metals,SE,twh,electricity,2009,2.8774898399291167
Non Ferrous Metals,SE,twh,electricity,2010,2.9721857587871585
Non Ferrous Metals,SE,twh,electricity,2011,3.5747694962095036
Non Ferrous Metals,SE,twh,electricity,2012,3.7625556847753434
Non Ferrous Metals,SE,twh,electricity,2013,3.6407885995011227
Non Ferrous Metals,SE,twh,electricity,2014,3.4225739446219006
Non Ferrous Metals,SE,twh,electricity,2015,3.4740196879025302
Non Ferrous Metals,SE,twh,electricity,2016,3.533209340766087
Non Ferrous Metals,SE,twh,electricity,2017,3.5727767700974975
Non Ferrous Metals,SE,twh,electricity,2018,3.61866721573873
Non Ferrous Metals,SE,twh,methane,2000,0.0
Non Ferrous Metals,SE,twh,methane,2001,0.0
Non Ferrous Metals,SE,twh,methane,2002,0.0
Non Ferrous Metals,SE,twh,methane,2003,0.0
Non Ferrous Metals,SE,twh,methane,2004,0.0
Non Ferrous Metals,SE,twh,methane,2005,0.0
Non Ferrous Metals,SE,twh,methane,2006,0.0
Non Ferrous Metals,SE,twh,methane,2007,0.0
Non Ferrous Metals,SE,twh,methane,2008,0.0
Non Ferrous Metals,SE,twh,methane,2009,0.0
Non Ferrous Metals,SE,twh,methane,2010,0.0
Non Ferrous Metals,SE,twh,methane,2011,0.0
Non Ferrous Metals,SE,twh,methane,2012,0.0
Non Ferrous Metals,SE,twh,methane,2013,0.0
Non Ferrous Metals,SE,twh,methane,2014,0.0
Non Ferrous Metals,SE,twh,methane,2015,0.0
Non Ferrous Metals,SE,twh,methane,2016,0.0
Non Ferrous Metals,SE,twh,methane,2017,0.0
Non Ferrous Metals,SE,twh,methane,2018,0.0
Non Ferrous Metals,SE,twh,space_heat,2000,0.0021496503899788313
Non Ferrous Metals,SE,twh,space_heat,2001,0.002170932679118434
Non Ferrous Metals,SE,twh,space_heat,2002,0.002178872178640806
Non Ferrous Metals,SE,twh,space_heat,2003,0.0021506422887311656
Non Ferrous Metals,SE,twh,space_heat,2004,0.0021831249327633217
Non Ferrous Metals,SE,twh,space_heat,2005,0.0023392895945592088
Non Ferrous Metals,SE,twh,space_heat,2006,0.0022947297434672757
Non Ferrous Metals,SE,twh,space_heat,2007,0.0023259872735310353
Non Ferrous Metals,SE,twh,space_heat,2008,0.0022852986313352543
Non Ferrous Metals,SE,twh,space_heat,2009,0.0019145449121128102
Non Ferrous Metals,SE,twh,space_heat,2010,0.0018871633155423694
Non Ferrous Metals,SE,twh,space_heat,2011,0.0022444590983586917
Non Ferrous Metals,SE,twh,space_heat,2012,0.002420754831744489
Non Ferrous Metals,SE,twh,space_heat,2013,0.002328761341714379
Non Ferrous Metals,SE,twh,space_heat,2014,0.002386510455714273
Non Ferrous Metals,SE,twh,space_heat,2015,0.0022861708359183624
Non Ferrous Metals,SE,twh,space_heat,2016,0.002236259289321951
Non Ferrous Metals,SE,twh,space_heat,2017,0.0022613025355219542
Non Ferrous Metals,SE,twh,space_heat,2018,0.0022903477817722315
Non Ferrous Metals,SI,twh,electricity,2000,1.3587362105189618
Non Ferrous Metals,SI,twh,electricity,2001,1.3697917292762678
Non Ferrous Metals,SI,twh,electricity,2002,1.666558566518463
Non Ferrous Metals,SI,twh,electricity,2003,1.9824007738339655
Non Ferrous Metals,SI,twh,electricity,2004,2.032989727860713
Non Ferrous Metals,SI,twh,electricity,2005,2.149099427125088
Non Ferrous Metals,SI,twh,electricity,2006,2.1025811528150067
Non Ferrous Metals,SI,twh,electricity,2007,2.3068599020186142
Non Ferrous Metals,SI,twh,electricity,2008,1.6528394106662454
Non Ferrous Metals,SI,twh,electricity,2009,1.098650919636072
Non Ferrous Metals,SI,twh,electricity,2010,1.024708372563893
Non Ferrous Metals,SI,twh,electricity,2011,1.5465601797797863
Non Ferrous Metals,SI,twh,electricity,2012,1.6724679485633893
Non Ferrous Metals,SI,twh,electricity,2013,1.6774897877109118
Non Ferrous Metals,SI,twh,electricity,2014,1.6927031074937107
Non Ferrous Metals,SI,twh,electricity,2015,1.7574073946939628
Non Ferrous Metals,SI,twh,electricity,2016,1.7920742648045267
Non Ferrous Metals,SI,twh,electricity,2017,1.9054122885569276
Non Ferrous Metals,SI,twh,electricity,2018,1.8537344723524007
Non Ferrous Metals,SI,twh,methane,2000,0.0
Non Ferrous Metals,SI,twh,methane,2001,0.0
Non Ferrous Metals,SI,twh,methane,2002,0.0
Non Ferrous Metals,SI,twh,methane,2003,0.0
Non Ferrous Metals,SI,twh,methane,2004,0.0
Non Ferrous Metals,SI,twh,methane,2005,0.0
Non Ferrous Metals,SI,twh,methane,2006,0.0
Non Ferrous Metals,SI,twh,methane,2007,0.0
Non Ferrous Metals,SI,twh,methane,2008,0.0
Non Ferrous Metals,SI,twh,methane,2009,0.0
Non Ferrous Metals,SI,twh,methane,2010,0.0
Non Ferrous Metals,SI,twh,methane,2011,0.0
Non Ferrous Metals,SI,twh,methane,2012,0.0
Non Ferrous Metals,SI,twh,methane,2013,0.0
Non Ferrous Metals,SI,twh,methane,2014,0.0
Non Ferrous Metals,SI,twh,methane,2015,0.0
Non Ferrous Metals,SI,twh,methane,2016,0.0
Non Ferrous Metals,SI,twh,methane,2017,0.0
Non Ferrous Metals,SI,twh,methane,2018,0.0
Non Ferrous Metals,SI,twh,space_heat,2000,0.0005981670538441272
Non Ferrous Metals,SI,twh,space_heat,2001,0.0006064012908938446
Non Ferrous Metals,SI,twh,space_heat,2002,0.0007282351436963506
Non Ferrous Metals,SI,twh,space_heat,2003,0.0008712564091594986
Non Ferrous Metals,SI,twh,space_heat,2004,0.0008949789686417085
Non Ferrous Metals,SI,twh,space_heat,2005,0.0009449733551533062
Non Ferrous Metals,SI,twh,space_heat,2006,0.0009383140804195392
Non Ferrous Metals,SI,twh,space_heat,2007,0.0010403713784890233
Non Ferrous Metals,SI,twh,space_heat,2008,0.0007723414560169645
Non Ferrous Metals,SI,twh,space_heat,2009,0.0005908372457511656
Non Ferrous Metals,SI,twh,space_heat,2010,0.0005095349122330106
Non Ferrous Metals,SI,twh,space_heat,2011,0.0007223490126788153
Non Ferrous Metals,SI,twh,space_heat,2012,0.0007782838594696102
Non Ferrous Metals,SI,twh,space_heat,2013,0.0008231926630023832
Non Ferrous Metals,SI,twh,space_heat,2014,0.0008283748889450121
Non Ferrous Metals,SI,twh,space_heat,2015,0.0008578923023191024
Non Ferrous Metals,SI,twh,space_heat,2016,0.000832316669417798
Non Ferrous Metals,SI,twh,space_heat,2017,0.0008849557415258299
Non Ferrous Metals,SI,twh,space_heat,2018,0.0008609543322589942
Non Ferrous Metals,SK,twh,electricity,2000,1.5106908060773043
Non Ferrous Metals,SK,twh,electricity,2001,1.815140195350002
Non Ferrous Metals,SK,twh,electricity,2002,1.9889572227936332
Non Ferrous Metals,SK,twh,electricity,2003,2.2779914725517307
Non Ferrous Metals,SK,twh,electricity,2004,2.601141034463242
Non Ferrous Metals,SK,twh,electricity,2005,2.576978044652677
Non Ferrous Metals,SK,twh,electricity,2006,2.594333137944521
Non Ferrous Metals,SK,twh,electricity,2007,2.3441636149161122
Non Ferrous Metals,SK,twh,electricity,2008,2.9017214011531474
Non Ferrous Metals,SK,twh,electricity,2009,2.518783091787222
Non Ferrous Metals,SK,twh,electricity,2010,2.7785522531349476
Non Ferrous Metals,SK,twh,electricity,2011,2.78560314565545
Non Ferrous Metals,SK,twh,electricity,2012,2.800482242675554
Non Ferrous Metals,SK,twh,electricity,2013,2.7736309928855363
Non Ferrous Metals,SK,twh,electricity,2014,2.828227518520486
Non Ferrous Metals,SK,twh,electricity,2015,2.8968853772616705
Non Ferrous Metals,SK,twh,electricity,2016,3.370097667125887
Non Ferrous Metals,SK,twh,electricity,2017,3.4864601688315098
Non Ferrous Metals,SK,twh,electricity,2018,3.311631015734188
Non Ferrous Metals,SK,twh,methane,2000,0.07910364792512162
Non Ferrous Metals,SK,twh,methane,2001,0.10172557202742083
Non Ferrous Metals,SK,twh,methane,2002,0.094302027326199
Non Ferrous Metals,SK,twh,methane,2003,0.1266211521002037
Non Ferrous Metals,SK,twh,methane,2004,0.12644534435561813
Non Ferrous Metals,SK,twh,methane,2005,0.16108357039791893
Non Ferrous Metals,SK,twh,methane,2006,0.14588690495786893
Non Ferrous Metals,SK,twh,methane,2007,0.12179567232036712
Non Ferrous Metals,SK,twh,methane,2008,0.0
Non Ferrous Metals,SK,twh,methane,2009,0.0
Non Ferrous Metals,SK,twh,methane,2010,0.0
Non Ferrous Metals,SK,twh,methane,2011,0.0
Non Ferrous Metals,SK,twh,methane,2012,0.0
Non Ferrous Metals,SK,twh,methane,2013,0.0
Non Ferrous Metals,SK,twh,methane,2014,0.0
Non Ferrous Metals,SK,twh,methane,2015,0.0
Non Ferrous Metals,SK,twh,methane,2016,0.10225229523329586
Non Ferrous Metals,SK,twh,methane,2017,0.10578285548813723
Non Ferrous Metals,SK,twh,methane,2018,0.10047835575441283
Non Ferrous Metals,SK,twh,space_heat,2000,0.0017568797168984096
Non Ferrous Metals,SK,twh,space_heat,2001,0.002441024069421431
Non Ferrous Metals,SK,twh,space_heat,2002,0.0028735431618887833
Non Ferrous Metals,SK,twh,space_heat,2003,0.0030770806044423467
Non Ferrous Metals,SK,twh,space_heat,2004,0.003926821954900659
Non Ferrous Metals,SK,twh,space_heat,2005,0.0036273147601482716
Non Ferrous Metals,SK,twh,space_heat,2006,0.003904687227776155
Non Ferrous Metals,SK,twh,space_heat,2007,0.0037150445677053283
Non Ferrous Metals,SK,twh,space_heat,2008,0.0042846032482140506
Non Ferrous Metals,SK,twh,space_heat,2009,0.0029644174519092748
Non Ferrous Metals,SK,twh,space_heat,2010,0.00356667232675764
Non Ferrous Metals,SK,twh,space_heat,2011,0.003131404235731228
Non Ferrous Metals,SK,twh,space_heat,2012,0.0035314800925688593
Non Ferrous Metals,SK,twh,space_heat,2013,0.00292875090427927
Non Ferrous Metals,SK,twh,space_heat,2014,0.0029656640881338936
Non Ferrous Metals,SK,twh,space_heat,2015,0.003131216172682557
Non Ferrous Metals,SK,twh,space_heat,2016,0.004302464466418438
Non Ferrous Metals,SK,twh,space_heat,2017,0.0044510196651877856
Non Ferrous Metals,SK,twh,space_heat,2018,0.004227822507956211
